1over,2over,3over,4over,5over,6over,7over,8over,9over,10over,11over,12over,13over,14over,15over,16over,17over,18over,19over,20over,21over,22over,23over,24over,25over,26over,27over,28over,29over,30over,31over,32over,33over,34over,35over,36over,37over,38over,39over,40over,result,year,match_number
4/1,5/1,9/1,25/1,40/1,60/1,65/1,74/1,96/1,107/2,110/3,124/3,131/4,141/4,145/5,151/6,155/6,165/6,169/7,174/8,12/0,17/0,37/0,58/0,75/0,80/0,86/0,91/0,96/1,104/1,115/1,119/2,127/2,138/2,157/2,167/3,177/3,177/3,177/3,177/3,chased,2025,1473438
10/0,24/0,45/0,55/1,78/1,94/1,106/1,115/1,123/1,135/2,147/2,156/2,178/2,196/2,208/3,219/3,233/3,256/3,273/4,286/6,16/0,25/2,35/2,50/2,57/3,77/3,82/3,96/3,108/3,118/3,122/3,125/3,151/3,161/4,169/5,173/5,195/5,217/5,232/5,242/6,defend,2025,1473439
4/1,17/1,21/2,30/2,44/3,52/3,59/3,66/3,76/3,82/3,91/4,92/4,96/6,100/6,110/6,118/6,120/7,128/8,141/9,155/9,5/0,12/1,24/1,35/1,48/1,62/1,74/1,79/2,92/2,96/3,100/3,108/4,112/4,116/4,119/5,125/5,135/5,150/5,152/6,158/6,chased,2025,1473440
7/0,12/0,33/0,40/0,50/1,64/1,89/1,98/1,108/1,117/1,125/1,133/2,161/2,162/3,170/4,176/4,178/6,188/6,194/8,209/8,6/2,8/3,17/3,32/3,45/3,58/4,66/5,72/5,83/5,88/5,95/5,101/5,116/6,133/6,148/6,168/6,171/7,188/8,204/9,211/9,chased,2025,1473441
8/0,16/0,28/0,42/1,63/1,73/1,85/2,94/2,96/2,104/2,105/4,108/4,125/4,139/4,156/4,166/5,190/5,210/5,220/5,243/5,5/0,15/0,17/0,36/0,51/0,61/1,75/1,82/1,93/1,104/1,121/1,138/1,152/2,169/2,174/2,182/2,187/2,199/3,217/3,232/5,defend,2025,1473442
9/0,14/0,26/0,34/1,41/1,54/1,59/1,67/2,71/3,76/4,82/5,84/5,92/5,103/5,110/6,112/6,123/6,131/6,138/8,151/9,2/0,7/0,20/0,29/0,35/0,40/0,44/1,55/1,61/1,70/1,80/2,90/2,103/2,109/2,118/2,125/2,135/2,153/2,153/2,153/2,chased,2025,1473443
6/0,15/0,27/2,45/2,54/2,62/2,71/2,80/3,89/3,96/3,103/3,110/4,122/4,128/4,143/5,156/6,169/7,180/8,183/9,190/9,3/0,14/1,31/1,49/1,66/1,77/1,96/1,111/1,120/2,129/2,138/3,149/3,154/4,163/4,176/5,189/5,193/5,193/5,193/5,193/5,chased,2025,1473444
9/0,25/0,32/0,37/0,45/1,56/1,71/1,77/2,83/2,93/2,109/2,116/2,119/3,134/3,138/3,153/4,167/4,176/5,177/7,196/7,7/0,8/2,13/2,18/2,26/3,30/3,40/3,45/3,53/4,65/4,73/4,75/4,81/6,88/6,98/6,101/7,107/7,121/7,130/8,146/8,defend,2025,1473445
7/0,14/0,26/0,31/0,46/0,66/0,71/0,75/0,79/1,92/1,101/1,109/1,121/1,134/2,140/2,151/3,170/3,179/4,186/6,196/8,9/1,24/1,30/1,32/1,44/2,48/2,54/2,69/2,80/2,86/2,97/2,99/3,108/4,112/4,118/4,120/5,124/6,134/6,151/6,160/6,defend,2025,1473446
11/1,20/1,29/3,37/3,50/4,58/4,74/4,90/4,98/4,105/4,115/5,119/6,121/6,123/7,140/7,149/8,156/8,161/8,163/10,163/10,2/0,11/0,26/0,39/0,48/0,52/0,66/0,74/0,81/0,96/2,114/2,119/3,128/3,142/3,150/3,166/3,166/3,166/3,166/3,166/3,chased,2025,1473447
9/1,23/1,29/1,45/1,64/1,79/1,84/1,87/2,92/2,99/2,112/2,129/3,134/3,140/4,145/5,153/5,165/5,166/6,175/8,182/9,0/1,4/1,5/1,16/1,28/1,42/1,46/1,54/2,62/2,74/3,84/3,93/4,99/4,111/4,122/4,129/5,138/5,144/5,163/5,176/6,defend,2025,1473448
1/1,15/2,25/2,33/3,36/3,41/4,45/5,59/5,65/5,69/5,80/7,84/7,90/8,94/8,101/9,110/9,116/10,116/10,116/10,116/10,1/0,15/0,28/0,42/0,44/0,55/1,62/1,70/1,73/1,89/1,97/2,105/2,121/2,121/2,121/2,121/2,121/2,121/2,121/2,121/2,chased,2025,1473449
3/1,7/1,20/1,33/2,36/3,39/3,49/3,58/3,61/3,76/3,88/3,91/4,101/4,108/4,117/4,125/5,136/5,156/5,164/5,171/7,12/0,20/0,27/1,37/1,47/1,62/1,78/1,90/1,99/1,110/1,116/2,120/2,127/2,143/2,155/2,171/2,177/2,177/2,177/2,177/2,chased,2025,1473450
6/0,12/1,15/2,27/2,35/3,38/3,48/4,49/4,66/4,73/4,80/4,91/4,94/5,103/5,105/6,119/6,129/6,149/6,153/7,169/8,5/0,11/0,15/0,26/0,33/1,42/1,52/1,57/1,75/1,82/1,88/1,105/1,111/2,122/2,134/2,141/2,150/2,170/2,170/2,170/2,chased,2025,1473451
7/0,14/1,17/2,26/2,38/2,53/2,61/2,71/2,75/2,84/2,97/3,104/3,108/4,113/4,122/4,134/4,149/4,166/4,187/4,200/6,6/1,9/2,9/3,14/3,29/3,33/3,51/4,56/4,63/4,72/5,80/6,84/6,91/6,106/6,114/7,117/9,120/10,120/10,120/10,120/10,defend,2025,1473452
6/0,21/0,32/0,35/0,46/0,69/0,76/1,88/1,92/2,100/2,108/3,116/3,123/3,138/3,146/3,159/4,168/4,177/5,188/6,203/8,9/0,13/1,25/2,46/2,55/2,64/2,75/2,86/2,89/3,101/3,111/3,113/3,125/3,133/3,143/3,152/3,164/4,175/4,182/5,191/5,defend,2025,1473453
1/1,20/1,24/1,32/1,43/1,51/1,60/2,67/2,76/2,82/2,92/3,103/3,113/3,121/3,138/3,146/3,155/4,161/4,176/4,183/6,10/0,15/1,20/2,25/2,36/2,46/3,49/3,52/3,59/3,69/4,76/5,80/5,86/5,96/5,106/5,112/5,117/5,130/5,143/5,158/5,defend,2025,1473454
10/0,13/0,21/0,40/0,47/0,53/0,62/0,69/0,79/0,85/0,92/1,105/1,122/1,135/2,142/3,150/3,160/3,177/3,186/4,205/4,11/2,16/2,25/2,31/3,39/3,43/3,45/4,50/4,59/4,78/4,83/4,95/4,110/4,121/4,131/5,136/6,142/7,145/8,150/8,155/9,defend,2025,1473455
3/0,15/0,20/0,38/0,43/0,59/0,72/0,78/0,88/0,95/0,106/1,122/1,138/1,154/1,170/1,178/2,193/2,217/2,227/3,238/3,16/0,31/0,45/1,60/1,73/1,90/1,96/2,107/2,116/2,129/2,136/2,149/2,162/3,166/4,173/5,185/6,194/7,201/7,215/7,234/7,defend,2025,1473456
9/1,20/1,24/1,37/1,38/2,45/2,49/2,52/3,58/3,64/3,73/3,77/3,89/3,101/4,105/4,108/5,120/6,132/6,135/8,152/8,4/0,8/0,15/1,17/2,28/2,48/2,56/2,64/2,76/2,82/2,90/2,98/2,106/2,112/3,130/3,141/3,153/3,153/3,153/3,153/3,chased,2025,1473457
8/1,17/1,33/1,43/1,53/1,73/1,81/1,85/1,95/2,100/2,105/2,112/2,123/2,143/2,151/4,169/4,192/4,198/4,213/5,221/5,13/0,25/1,34/1,38/2,52/2,54/2,59/2,73/2,78/2,84/3,90/3,99/4,116/4,138/4,157/4,170/4,181/4,194/5,203/6,209/9,defend,2025,1473458
17/0,24/1,32/2,46/2,54/3,75/3,81/3,83/5,89/5,94/5,108/5,128/5,151/5,158/6,164/6,170/6,182/6,193/6,207/6,219/6,9/0,13/0,22/0,39/0,47/0,59/0,62/1,69/2,79/2,91/2,101/2,110/2,120/2,139/2,145/2,152/3,161/3,177/4,192/4,201/5,defend,2025,1473459
7/0,14/0,21/1,31/1,49/1,56/1,67/1,81/1,88/1,94/2,100/2,110/2,124/2,140/2,145/2,163/3,176/4,187/4,201/6,217/6,9/0,12/1,18/2,34/2,45/2,57/2,65/3,69/4,74/4,85/4,101/4,115/4,119/5,127/6,139/6,145/8,152/9,154/9,158/9,159/10,defend,2025,1473460
7/0,23/0,53/0,62/1,64/1,64/2,74/3,84/3,89/3,91/4,94/4,102/4,105/5,112/5,117/6,121/6,125/6,127/7,144/7,163/7,1/0,9/1,21/2,30/2,31/3,39/3,42/3,52/3,60/4,66/4,67/4,80/4,94/4,99/4,121/4,134/4,146/4,169/4,169/4,169/4,chased,2025,1473461
7/0,16/0,33/0,37/0,41/2,42/3,48/3,55/3,63/3,75/3,76/3,79/5,83/5,90/5,102/5,116/5,123/5,148/5,164/5,173/6,8/0,13/0,28/0,38/1,49/1,62/1,71/2,73/2,88/2,92/2,102/3,109/3,114/4,121/4,128/4,140/4,156/4,164/4,176/4,176/4,chased,2024,1422119
10/0,21/0,33/0,40/1,51/1,54/1,68/1,74/2,79/2,86/2,95/3,103/3,111/4,117/5,124/5,128/6,137/6,146/7,149/8,174/9,17/0,25/0,34/0,42/2,53/2,60/2,67/2,75/2,83/2,87/3,98/3,103/4,108/4,112/4,130/4,136/4,147/4,165/4,169/6,177/6,chased,2024,1422120
3/0,23/1,27/1,32/3,39/3,43/3,49/3,53/4,66/4,77/4,91/4,105/4,113/5,119/6,123/6,141/6,159/6,174/6,200/6,208/7,12/0,17/0,27/0,40/0,58/0,65/1,67/1,77/2,85/2,99/2,105/2,108/3,111/4,115/4,128/4,133/4,149/5,170/5,196/5,204/7,defend,2024,1422121
3/0,13/1,24/1,32/1,49/2,54/2,59/2,63/2,84/2,89/2,104/2,110/2,119/2,128/2,143/3,149/3,158/4,171/4,179/4,193/4,4/1,10/1,11/2,22/3,32/3,47/3,57/3,61/4,66/4,76/4,93/4,102/4,122/4,129/4,134/4,145/4,152/5,156/6,167/6,173/6,defend,2024,1422122
11/0,18/0,27/0,31/1,43/1,47/1,56/1,66/2,69/2,82/2,99/2,104/3,106/3,114/3,124/3,133/3,135/5,154/5,161/5,168/6,2/1,11/1,30/2,40/2,46/2,52/2,55/2,64/2,71/2,88/2,97/2,107/2,112/3,121/3,126/3,130/4,133/4,142/5,150/7,162/9,defend,2024,1422123
7/0,9/0,21/1,24/1,34/1,40/1,50/1,61/1,72/2,78/2,92/2,98/3,102/4,111/4,128/4,132/4,139/4,152/5,156/6,176/6,16/0,21/0,28/1,41/1,47/2,50/2,56/2,61/2,77/2,85/2,88/3,103/3,106/4,113/4,118/4,130/5,141/6,154/6,167/6,178/6,chased,2024,1422124
2/0,13/0,25/0,41/0,58/0,69/1,74/1,84/1,92/1,104/1,119/2,126/2,128/3,141/3,155/3,165/3,172/3,183/3,198/4,206/6,7/0,17/0,28/1,32/1,35/2,43/2,52/2,57/3,67/3,80/3,93/3,97/4,103/4,110/4,114/5,120/6,121/7,128/7,135/8,143/8,defend,2024,1422125
7/0,18/0,40/0,45/0,58/1,81/1,102/1,117/2,128/2,148/2,161/3,173/3,180/3,191/3,202/3,214/3,232/3,243/3,256/3,277/3,9/0,27/0,50/0,59/1,67/2,76/2,91/2,102/2,119/2,141/2,151/3,165/3,170/3,182/3,185/4,190/4,210/4,224/5,231/5,246/5,defend,2024,1422126
4/0,9/1,12/1,26/1,29/1,31/2,35/2,38/3,46/3,58/3,73/3,77/3,88/3,93/4,108/4,123/4,138/4,145/5,160/5,185/5,2/0,15/0,29/0,34/2,47/2,59/2,63/2,73/2,80/2,89/2,93/2,99/3,105/3,109/4,120/4,126/5,145/5,154/5,169/5,173/5,defend,2024,1422127
7/0,17/1,34/1,43/1,46/1,61/1,64/1,74/1,82/2,85/2,87/2,104/2,109/2,124/2,134/3,141/3,148/4,153/5,166/5,182/6,18/0,32/0,46/0,53/0,64/0,85/0,89/1,93/2,104/2,112/2,132/2,137/2,144/2,150/2,167/2,176/3,186/3,186/3,186/3,186/3,chased,2024,1422128
5/0,12/0,23/0,35/1,45/1,54/2,61/2,65/2,80/3,88/3,95/3,115/3,125/3,136/4,146/4,157/5,162/5,182/5,191/7,199/8,5/0,16/0,32/0,39/0,45/0,61/0,65/0,73/0,88/0,98/0,101/0,107/1,121/1,129/2,136/2,140/3,144/5,152/5,159/5,178/5,defend,2024,1422129
11/0,20/0,27/0,34/0,41/1,56/1,60/2,64/2,69/2,74/3,83/3,90/3,104/3,109/4,122/5,128/5,137/5,147/5,159/5,162/8,7/0,18/0,25/0,36/0,45/1,52/1,58/1,63/1,74/1,78/2,83/2,90/2,98/2,108/2,114/2,138/2,147/3,156/3,162/3,168/3,chased,2024,1422130
7/0,10/0,19/0,24/0,42/0,62/0,75/0,80/0,91/0,95/1,104/2,111/2,121/2,129/2,134/4,143/4,148/4,162/4,179/5,191/5,3/1,6/1,7/2,17/2,23/2,32/2,38/2,47/2,58/2,75/2,78/3,92/3,101/3,103/5,113/5,120/5,134/6,146/6,151/6,171/6,defend,2024,1422131
1/2,13/2,16/3,20/4,30/4,46/4,59/4,65/4,75/4,77/5,83/5,89/6,95/6,97/7,102/7,111/7,112/8,114/8,115/9,125/9,10/1,17/1,30/1,41/1,44/2,46/2,50/3,60/3,68/3,73/3,84/3,87/3,94/4,101/4,111/4,127/4,127/4,127/4,127/4,127/4,chased,2024,1422132
12/0,19/0,32/0,36/0,46/0,54/1,59/1,62/1,73/2,84/2,90/2,102/2,121/2,129/3,131/3,141/3,143/4,148/5,168/5,181/5,3/0,13/0,25/0,36/0,42/1,48/3,54/3,59/4,60/4,63/4,72/4,85/4,94/5,103/5,104/6,123/6,136/7,138/9,152/9,153/10,defend,2024,1422133
7/0,17/0,32/0,58/0,70/1,88/1,93/1,112/1,126/1,135/1,150/1,162/1,171/2,181/3,195/3,205/3,224/3,239/4,264/5,272/7,11/0,21/1,26/2,27/3,40/4,51/4,65/4,70/4,83/4,87/4,97/4,125/4,129/6,148/6,159/7,161/8,166/9,166/10,166/10,166/10,defend,2024,1422134
7/0,18/0,29/1,35/1,41/1,52/1,57/1,65/1,75/2,83/2,91/2,105/2,119/2,123/3,134/3,141/3,153/3,166/4,186/4,199/4,13/0,19/1,27/1,39/1,48/1,54/2,61/2,68/3,73/4,83/4,100/4,110/4,119/5,131/5,138/5,153/6,159/6,175/6,193/6,200/7,chased,2024,1422135
7/0,13/0,25/0,26/1,33/1,48/1,54/1,65/2,80/2,84/2,90/2,105/2,115/2,120/3,127/4,132/4,139/4,152/4,158/4,165/5,8/0,35/0,46/1,57/1,64/1,78/1,84/1,90/1,101/1,107/2,112/2,118/2,123/2,132/3,135/3,143/4,151/4,160/4,166/4,166/4,chased,2024,1422136
8/0,21/0,29/0,42/0,45/0,53/0,60/0,64/0,79/0,88/0,98/0,107/0,115/0,125/1,129/2,144/2,154/2,165/3,169/3,183/3,1/1,9/1,16/1,25/1,34/1,54/1,63/1,77/1,84/1,95/1,109/1,124/1,136/1,145/1,152/2,160/3,170/4,175/4,183/4,189/4,chased,2024,1422137
7/0,21/0,33/0,46/0,60/0,75/0,80/1,84/2,92/2,105/2,113/3,120/3,123/4,131/4,138/4,150/4,167/4,183/5,202/5,234/5,7/0,11/0,15/0,24/1,33/1,46/1,53/1,69/1,84/1,94/1,107/1,111/2,127/2,138/2,144/3,153/4,172/4,180/4,201/5,205/8,defend,2024,1422138
6/1,14/1,18/2,31/2,43/2,47/2,54/2,63/2,70/2,74/2,84/2,88/2,93/3,98/3,114/4,121/4,126/4,143/4,155/5,163/5,5/0,18/0,22/0,35/0,47/0,54/1,56/1,58/2,61/4,67/4,71/4,80/4,82/5,92/5,93/7,102/8,115/8,120/8,130/10,130/10,defend,2024,1422139
1/1,7/1,26/1,37/1,50/1,56/1,61/3,63/3,66/4,70/4,77/4,85/5,88/5,94/5,99/5,109/5,113/6,122/6,135/7,137/9,4/0,11/0,26/0,29/1,41/1,52/1,66/1,67/1,74/1,81/1,89/1,96/1,99/2,109/2,115/2,128/2,135/3,141/3,141/3,141/3,chased,2024,1426260
4/0,10/0,26/0,28/2,39/3,40/3,47/3,56/3,61/3,66/4,81/4,90/4,100/4,111/5,133/5,146/5,152/7,156/8,171/8,182/9,1/0,2/1,11/2,14/2,20/3,27/3,40/3,49/3,58/3,66/4,74/4,84/4,91/4,97/5,105/5,116/6,133/6,144/6,154/6,180/6,defend,2024,1426261
6/0,13/0,22/0,28/0,41/1,43/2,49/2,52/2,65/2,73/2,82/2,89/2,104/2,118/2,134/2,139/2,154/2,162/2,177/3,196/3,5/0,15/0,18/0,26/0,30/0,44/0,51/0,63/0,67/1,76/1,83/3,91/3,102/3,111/4,124/4,138/5,155/5,162/6,182/6,199/7,chased,2024,1426262
7/0,14/0,18/1,28/2,35/2,44/2,54/2,67/2,76/2,89/2,93/2,107/3,111/4,121/4,130/4,149/4,154/6,168/6,177/8,196/8,2/0,9/0,23/0,32/0,55/0,72/0,84/0,92/0,103/1,111/1,135/1,151/2,169/2,181/3,188/3,199/3,199/3,199/3,199/3,199/3,chased,2024,1426263
10/0,17/0,28/1,40/1,47/2,57/2,64/2,67/4,76/4,80/5,84/5,90/6,94/7,100/7,114/7,121/7,128/7,143/7,156/7,167/7,7/0,16/0,22/0,30/1,45/1,62/1,63/2,69/2,73/2,75/2,90/2,100/2,121/2,136/2,145/3,150/4,158/4,164/4,170/4,170/4,chased,2024,1426264
4/0,17/0,26/0,28/1,31/1,38/1,42/2,47/3,50/3,53/4,58/4,70/4,72/5,75/5,86/5,103/5,111/6,123/7,141/7,147/8,9/0,14/0,16/0,29/0,36/0,43/0,49/0,56/0,58/1,66/1,79/1,83/2,88/2,90/3,99/3,105/3,114/4,128/5,138/7,152/7,chased,2024,1426265
10/0,20/1,28/1,34/1,39/2,49/2,54/2,60/2,64/2,72/2,88/3,95/4,99/4,109/4,113/5,118/5,126/5,144/5,155/5,161/7,22/0,28/1,42/1,44/2,49/2,58/2,68/2,80/2,88/2,101/2,105/2,113/2,127/2,143/2,156/2,162/2,162/2,162/2,162/2,162/2,chased,2024,1426266
6/0,9/1,18/1,24/1,38/1,48/1,52/1,61/2,65/2,80/2,92/2,102/2,110/2,132/2,149/2,151/3,161/3,173/3,180/3,206/4,5/0,13/0,25/0,38/0,53/0,63/0,70/0,75/2,81/2,90/2,108/2,118/2,124/2,130/3,132/3,135/4,154/5,160/6,173/6,186/6,defend,2024,1426267
7/0,27/0,31/0,38/0,56/0,76/0,97/0,108/0,119/1,128/1,142/1,158/1,171/2,189/2,205/2,217/2,231/3,241/3,266/3,287/3,10/0,21/0,39/0,56/0,70/0,79/0,84/1,100/2,111/3,122/5,127/5,135/5,160/5,181/5,187/6,199/6,216/6,230/6,244/7,262/7,defend,2024,1426268
2/0,12/0,20/0,26/1,40/1,56/1,64/1,74/1,89/1,100/1,110/2,125/2,133/3,146/3,161/3,184/3,191/4,198/5,214/5,223/6,11/0,23/1,36/1,46/1,53/2,76/2,85/2,98/3,101/4,109/4,115/4,121/4,125/6,128/6,145/6,162/6,178/7,196/8,215/8,224/8,chased,2024,1426269
6/0,12/1,23/1,28/2,30/4,30/4,39/4,43/4,54/6,61/6,65/6,68/7,71/7,75/7,78/8,81/8,88/8,89/10,89/10,89/10,14/0,25/1,31/2,42/2,65/3,67/4,74/4,84/4,92/4,92/4,92/4,92/4,92/4,92/4,92/4,92/4,92/4,92/4,92/4,92/4,chased,2024,1426270
7/0,18/0,27/1,36/1,43/1,54/1,58/1,68/1,77/1,86/1,96/1,101/2,109/2,115/2,130/2,148/2,156/3,167/4,185/4,192/7,12/1,14/3,21/4,28/4,39/4,40/4,50/5,60/5,76/5,87/6,100/6,111/6,120/7,128/7,141/7,165/7,168/7,170/8,181/9,183/10,defend,2024,1426271
4/0,7/1,20/1,29/1,42/2,51/2,57/2,68/2,74/3,81/3,87/3,89/4,93/5,98/5,105/5,113/5,123/5,142/6,157/6,176/6,3/0,12/0,24/0,32/0,43/0,54/0,63/0,75/0,84/0,89/0,103/0,110/0,113/0,121/0,134/1,146/1,161/1,165/2,180/2,180/2,chased,2024,1426272
19/0,40/0,62/0,83/0,103/0,125/0,133/2,138/2,154/3,158/4,162/4,175/4,184/4,194/4,205/4,210/4,221/5,230/5,250/5,266/7,16/1,25/2,55/2,61/2,81/2,88/2,109/3,131/3,136/4,138/4,143/4,153/4,157/5,159/5,166/6,179/6,188/6,199/6,199/9,199/10,defend,2024,1426273
12/0,23/0,27/0,55/0,63/1,75/3,83/3,93/3,102/4,107/4,114/4,126/4,137/4,142/5,149/5,155/5,177/5,186/6,206/6,222/6,12/0,27/0,35/1,45/2,52/2,74/2,78/2,89/2,100/2,122/2,137/2,145/4,155/6,164/6,174/6,181/6,186/6,192/7,202/8,221/10,defend,2024,1426274
2/0,23/0,34/0,42/0,45/0,56/1,63/2,67/3,70/3,74/3,80/4,86/5,90/5,93/6,97/6,107/7,114/7,125/7,139/8,142/10,7/0,12/0,21/0,29/1,36/1,44/1,51/1,58/1,65/1,68/2,72/2,78/3,86/3,91/3,101/4,105/5,118/5,138/5,142/7,146/7,chased,2024,1426275
6/1,9/2,20/2,21/3,27/3,45/3,50/3,56/4,66/4,72/4,82/4,95/4,101/4,120/4,131/4,151/4,161/5,170/5,176/6,179/9,11/0,13/0,19/0,35/0,44/0,61/0,68/0,74/1,83/1,95/1,110/1,113/1,123/1,135/1,151/1,160/1,170/1,175/1,183/1,183/1,chased,2024,1426276
4/1,20/1,25/1,37/1,48/1,49/2,56/2,66/2,74/2,85/2,93/2,102/3,111/3,119/3,135/3,154/3,162/3,178/3,195/3,210/4,1/1,11/1,21/1,29/1,33/2,45/2,51/2,63/2,78/2,83/2,88/3,98/3,115/3,124/3,137/3,157/3,164/4,179/4,194/4,213/4,chased,2024,1426277
10/0,22/0,34/0,36/2,43/2,44/3,49/3,59/3,68/3,80/3,93/3,105/3,111/3,120/3,127/3,143/3,157/4,171/4,193/4,224/4,9/0,24/1,41/1,50/1,60/1,67/1,71/1,79/1,92/1,98/2,109/3,119/3,127/4,139/4,147/5,152/6,176/6,188/7,206/8,220/8,defend,2024,1426278
10/0,24/0,43/0,49/1,51/1,61/1,65/2,73/2,84/2,94/2,121/2,127/2,132/3,136/3,142/4,157/4,167/5,179/5,194/6,206/7,3/1,11/1,31/1,37/2,56/4,62/4,68/4,72/5,85/5,89/6,104/6,119/6,123/6,126/7,132/7,141/8,144/8,159/8,163/8,171/8,defend,2024,1426279
7/0,20/0,38/0,59/0,70/0,76/0,83/0,105/0,118/0,137/0,144/1,151/1,169/2,176/2,190/2,206/3,215/3,239/3,249/4,261/6,8/0,22/0,45/0,57/0,69/0,93/1,94/1,108/1,120/1,132/1,149/1,173/1,179/2,196/2,201/2,210/2,228/2,253/2,262/2,262/2,chased,2024,1426280
19/0,37/0,55/0,69/0,89/0,92/0,113/0,116/1,124/1,128/2,138/2,154/2,166/2,181/3,190/3,199/3,208/3,234/3,240/4,257/4,14/0,29/0,35/0,45/1,54/2,65/3,72/3,82/3,101/3,115/3,120/3,134/3,141/5,152/5,173/5,187/5,194/5,217/6,233/7,247/9,defend,2024,1426281
8/1,11/2,20/2,26/2,36/2,46/2,54/2,75/2,81/2,94/2,112/2,126/2,135/3,141/3,150/3,156/4,171/4,178/5,184/5,196/5,13/0,20/0,28/0,37/0,50/0,60/1,63/2,70/2,78/3,81/3,93/3,110/3,115/3,135/3,144/3,160/3,170/3,186/3,199/3,199/3,chased,2024,1426282
6/1,13/1,24/1,28/1,35/1,42/1,47/2,59/2,72/2,82/2,92/2,108/2,125/2,131/2,138/3,148/3,156/3,171/3,184/3,200/3,5/0,20/0,37/0,41/1,48/1,63/1,74/1,81/1,90/1,98/1,110/1,123/1,134/1,148/1,177/1,206/1,206/1,206/1,206/1,206/1,chased,2024,1426283
4/0,13/0,19/1,30/1,45/1,50/1,59/1,67/1,82/1,92/1,101/1,115/1,123/1,134/2,148/2,159/2,176/2,192/2,200/2,212/3,7/0,21/2,33/2,42/3,45/3,53/3,59/3,70/3,73/4,78/4,86/5,95/5,102/5,106/5,109/5,118/6,124/7,128/8,134/10,134/10,defend,2024,1426284
